,date,open,close,low,high,volume,macd,macdsignal,macdhist,ma,MOM10,K10,D10,next_signal,y_pred,position,coin_number,principal,portfolio_value
303,2021-05-04 23:18:08,54069.08,53577.52,53576.76,54137.19,7.06,-268.8732843366379,-140.02985964069043,-128.84342469594745,54536.12999999996,-1299.3300000000017,5.7274192438596545,6.968648787629341,1,1,0.5498193552674232,10.118843738822939,450756.26024027786,992898.8130339386
304,2021-05-04 23:20:19,53698.4,53750.73,53576.76,53988.5,8.01,-284.25122567345534,-168.8741328472434,-115.37709282621194,54404.81499999996,-1313.1499999999942,6.698793658398169,6.6078418038003255,-1,1,0.550087069966399,10.118843738822939,450756.26024027786,994651.4979579402
305,2021-05-04 23:22:32,53887.88,53634.71,53575.0,53988.5,8.06,-296.3503671111612,-194.36937970002697,-101.98098741113421,54278.20099999996,-1266.1399999999994,5.2524891403328615,5.892900680863577,1,1,0.5500528049857079,10.118843738822939,450756.26024027786,993477.5097073619
306,2021-05-04 23:24:48,53925.3,53838.25,53560.0,53961.63,6.1,-263.79620568950486,-208.25474489792254,-55.541460791582324,54188.52899999996,-896.7200000000012,11.871099215922039,7.9407940048843715,1,1,0.5496645283715125,10.118843738822939,450756.26024027786,995537.0991619619
307,2021-05-04 23:27:07,53665.04,54125.06,53590.85,54144.29,5.57,-194.70407710764266,-205.54461133986655,10.840534232223888,54107.00299999995,-815.260000000002,21.496534123960743,12.873374160071895,1,-1,0.5500287163979496,9.202877552896954,500756.26024027786,998862.5599634787
308,2021-05-04 23:29:22,53838.25,54164.89,53788.97,54234.98,4.88,-139.13436963036656,-192.26256299796654,53.12819336759998,54045.186999999954,-618.1600000000035,34.535222015548094,22.63428511847697,1,1,0.4995979388210659,10.12093661681356,450756.26024027786,998955.6787869565
309,2021-05-04 23:31:36,54102.86,54404.64,54095.23,54404.64,4.01,-67.81710161088995,-167.3734707205512,99.55636910966126,54030.023999999954,-151.62999999999738,49.77582281511104,35.26919298487331,-1,1,0.5495063884307136,10.12093661681356,450756.26024027786,1001382.1733408376
310,2021-05-04 23:33:45,54206.76,54381.7,54135.87,54496.9,4.05,-24.757341748096223,-138.8502449260602,114.09290317796399,54018.05899999995,-119.65000000000146,61.394285984964775,48.56844360520798,1,1,0.5493117306785803,10.12093661681356,450756.26024027786,1001149.9990548479
311,2021-05-04 23:35:56,54375.51,54455.24,54246.67,54496.9,3.24,12.053605059008987,-108.66947492904637,120.72307998805536,54042.47799999996,244.18999999999505,78.82061585393429,63.33024155133671,1,1,0.5499563288100553,10.12093661681356,450756.26024027786,1001894.2927336483
312,2021-05-04 23:38:09,54467.83,54468.38,54246.67,54514.77,2.46,35.50489796180045,-79.83460035087701,115.33949831267746,54080.11199999995,376.3399999999965,88.65833402263168,76.29107862051025,-1,-1,0.5499942076527915,9.204653227584645,500756.26024027786,1002118.8100085848
313,2021-05-04 23:40:15,54375.52,54219.46,54210.31,54514.77,2.15,15.293486069567734,-60.80898306678806,76.1024691363558,54144.305999999946,641.9400000000023,86.58823229004429,84.68906072220342,1,1,0.500355785911824,9.204653227584645,500756.26024027786,999827.5877271744
314,2021-05-04 23:42:23,54372.94,54260.14,54160.13,54514.77,2.52,7.769952021750214,-47.093196049080404,54.86314807083062,54195.24699999995,509.4099999999962,79.18067527607008,84.80908052958203,1,1,0.49982042967086765,10.122072607344764,450756.26024027786,999981.3370049698
315,2021-05-04 23:44:31,54387.97,54433.81,54160.13,54458.0,4.02,25.78276322266902,-32.51800419473052,58.30076741739954,54275.15699999995,799.0999999999985,77.97375284099847,81.24755346903764,-1,1,0.5497909784229974,10.122072607344764,450756.26024027786,1001739.2373546873
316,2021-05-04 23:46:51,54327.68,54424.21,54160.13,54458.16,4.06,34.27038479584735,-19.16032639661495,53.4307111924623,54333.752999999946,585.9599999999991,85.01650209289737,80.723643403322,1,-1,0.5502501671920003,9.20663365367818,500756.26024027786,1001820.0236011264
317,2021-05-04 23:49:15,54451.65,54456.18,54318.84,54464.67,2.73,42.10969960180228,-6.906321196931502,49.01602079873378,54366.86499999995,331.1200000000026,91.21542823643217,84.73522772344269,-1,1,0.5000249118326752,9.20663365367818,500756.26024027786,1002114.3596790344
318,2021-05-04 23:51:26,54338.53,54354.64,54318.84,54473.18,2.3,31.606881095423887,0.7963192615395753,30.81056183388431,54385.839999999946,189.75,81.31927343127909,85.85040125353623,-1,1,0.5001510376472751,9.20663365367818,500756.26024027786,1001179.51809784
319,2021-05-05 00:00:36,54420.5,53827.13,53794.38,54473.18,9.61,-45.69204794008692,-8.501354178785725,-37.1906937613012,54328.08899999994,-577.510000000002,52.76856111397746,75.10108759389625,-1,1,0.5003647318475231,9.20663365367818,500756.26024027786,996322.9267791882
320,2021-05-05 00:02:47,53981.97,53700.27,53550.0,53981.97,8.3,-107.13153041473561,-28.2273894259757,-78.9041409887599,54259.94599999994,-681.4300000000003,27.317962724504472,53.801932423253696,1,1,0.5003621157268187,9.20663365367818,500756.26024027786,995154.9732338826
321,2021-05-05 00:05:12,53550.0,54029.02,53550.0,54077.24,9.15,-96.20455694712291,-41.82282293020514,-54.38173401691777,54217.32399999994,-426.22000000000116,23.257697965413332,34.44807393463177,1,1,0.5001642668313089,9.20663365367818,500756.26024027786,998181.6540475292
322,2021-05-05 00:11:20,53849.81,54156.67,53789.08,54161.76,7.2,-68.53860344704299,-47.16597903357271,-21.372624413470277,54186.15299999995,-311.7099999999991,42.70309676572293,31.092919151880267,1,1,0.5004800892952215,9.20663365367818,500756.26024027786,999356.8808334214
323,2021-05-05 00:13:34,54121.38,54288.88,53996.94,54297.41,4.02,-31.37045118008973,-44.006873462876115,12.636422282786384,54193.094999999936,69.41999999999825,63.03989551913921,43.00023008342518,-1,1,0.5006386761442744,9.20663365367818,500756.26024027786,1000574.0898687742
324,2021-05-05 00:15:43,54023.17,53990.26,53965.52,54297.41,5.26,-46.905723933901754,-44.586643557081246,-2.3190803768205086,54166.10699999994,-269.8799999999974,62.38599411877981,56.04299546788067,1,1,0.5008384860247893,9.20663365367818,500756.26024027786,997824.8049271128
325,2021-05-05 00:18:10,54242.16,54010.76,53832.56,54297.41,4.75,-51.530087733066466,-45.97533239227829,-5.5547553407881765,54123.80199999993,-423.04999999999563,58.06191023812409,61.16259995868106,-1,1,0.5010083818582595,9.20663365367818,500756.26024027786,998013.5409170132
326,2021-05-05 00:20:22,54006.6,53780.92,53780.92,54040.78,2.16,-82.36854551352735,-53.2539750165281,-29.11457049699925,54059.472999999925,-643.2900000000009,40.87104717750967,53.77298384480454,1,1,0.5007287020420681,9.20663365367818,500756.26024027786,995897.4882380518
327,2021-05-05 00:22:31,54001.0,53950.06,53780.92,54040.78,2.51,-75.08240261102037,-57.619660535426554,-17.462742075593816,54008.86099999993,-506.1200000000026,39.41954259552117,46.11750000371833,-1,1,0.5004993562297375,9.20663365367818,500756.26024027786,997454.6982542349
328,2021-05-05 00:24:39,54010.76,53932.57,53780.92,54010.76,2.56,-69.68473810462456,-60.03267604926616,-9.6520620553584,53966.65399999992,-422.0699999999997,36.59633007647461,38.96230661650183,1,1,0.5006014461741966,9.20663365367818,500756.26024027786,997293.6742316321
329,2021-05-05 00:26:51,53780.92,54079.57,53780.92,54112.96,5.53,-43.97473260714469,-56.821087360841865,12.846354753697177,53991.897999999914,252.44000000000233,51.87648864762408,42.63078710653997,1,1,0.5006665491380423,9.20663365367818,500756.26024027786,998647.0493787227
330,2021-05-05 00:28:59,53884.25,54126.05,53863.27,54126.05,5.19,-20.373532246820105,-49.53157633803751,29.158044091217405,54034.47599999992,425.7800000000061,63.1224321685386,50.531750297545784,-1,1,0.5010508606328126,9.20663365367818,500756.26024027786,999074.9737109458
331,2021-05-05 00:31:16,54000.0,53940.21,53863.27,54149.27,4.56,-29.71990423796524,-45.56924191802305,15.849337680057815,54025.594999999914,-88.80999999999767,59.5892362858912,58.196052367351314,-1,1,0.5008984436107637,9.20663365367818,500756.26024027786,997364.0129127462
332,2021-05-05 00:35:31,54072.39,53719.44,53590.46,54149.27,5.52,-63.17496844193374,-49.09038722280519,-14.084581219128552,53981.871999999916,-437.2299999999959,42.05275491381165,54.921474456080496,-1,1,0.5007470791032839,9.20663365367818,500756.26024027786,995331.4644010237
333,2021-05-05 00:37:50,53717.08,53661.08,53590.46,53853.92,4.2,-88.31396467765444,-56.93510271377504,-31.3788619638794,53919.09199999991,-627.7999999999956,19.691610321920137,40.444533840541006,-1,1,0.5004164519772606,9.20663365367818,500756.26024027786,994794.165260995
334,2021-05-05 00:43:24,53717.45,53659.64,53569.59,53853.92,5.05,-99.81582109802548,-65.51124639062513,-34.30457470740035,53886.02999999991,-330.6200000000026,13.53550914768009,25.09329146113731,1,1,0.5001391859085741,9.20663365367818,500756.26024027786,994780.9077085337
335,2021-05-05 00:46:40,53590.0,53716.0,53514.77,53745.28,3.38,-94.94789602910896,-71.3985763183219,-23.54931971078706,53856.55399999991,-294.76000000000204,18.025563901252287,17.08422779028419,-1,1,0.49941484302102795,10.125740291240572,450756.26024027786,994670.5257245564
336,2021-05-05 00:48:53,53666.87,53398.44,53275.0,53745.28,5.86,-129.708253579578,-83.06051177057313,-46.647741809004884,53818.30599999991,-382.4799999999959,19.402169560898287,16.98774753661024,1,1,0.5491510239422241,10.125740291240572,450756.26024027786,991454.99563767
337,2021-05-05 00:51:06,53497.15,53422.15,53250.0,53497.15,4.4,-141.88920578790567,-94.82625057403963,-47.06295521386603,53765.51499999991,-527.9099999999962,21.659083054286175,19.695605505478934,1,1,0.5487727234802585,10.125740291240572,450756.26024027786,991695.0769399754
338,2021-05-05 00:53:13,53404.81,53462.52,53250.0,53473.62,3.54,-137.69091510996077,-103.39918348122386,-34.29173162873691,53718.50999999991,-470.0500000000029,18.965005022823984,20.008752546002835,1,1,0.548176154616012,10.125740291240572,450756.26024027786,992103.8530755327
339,2021-05-05 00:55:20,53330.52,53694.48,53282.18,53724.62,4.45,-98.51300689318305,-102.4219481636157,3.908941270432649,53680.00099999991,-385.0899999999965,30.734188100718896,23.78609205927637,1,1,0.5479055170118776,10.125740291240572,450756.26024027786,994452.619793489
340,2021-05-05 00:57:31,53361.38,53795.75,53361.38,53824.55,4.06,-57.149523602020054,-93.36746325129657,36.217939649276516,53646.9709999999,-330.3000000000029,44.58245762303515,31.42721691552603,1,1,0.5480643230277417,10.125740291240572,450756.26024027786,995478.0535127828
341,2021-05-05 01:00:00,53709.73,53850.95,53694.48,53851.72,3.54,-22.35842826771841,-79.16565625458094,56.80722798686253,53638.044999999904,-89.26000000000204,58.98043227655047,44.76569266676819,1,1,0.5485594386134021,10.125740291240572,450756.26024027786,996036.9943768593
342,2021-05-05 01:02:29,53794.79,54011.78,53778.95,54050.36,3.74,20.860296528524486,-59.16046569795985,80.02076222648434,53667.2789999999,292.3399999999965,74.23140290662276,59.264764268736144,1,1,0.5490568052286688,10.125740291240572,450756.26024027786,997665.5171878996
343,2021-05-05 01:05:14,53806.01,54117.06,53780.93,54145.75,3.3,59.947644634885364,-35.3388436313908,95.28648826627617,53712.8769999999,455.9799999999959,86.26773081068683,73.1598553312867,-1,-1,0.5491646305651454,9.205944628803275,500756.26024027786,998954.9180739024
344,2021-05-05 01:07:49,54073.52,54057.98,54037.56,54145.75,2.38,73.14603548445302,-13.641867808222035,86.78790329267505,53752.710999999894,398.3400000000038,94.05942455674456,84.85285275801807,1,-1,0.4992591249045462,8.286300250444153,550756.2602402779,998696.9134527829
345,2021-05-05 01:09:56,54122.72,54082.67,54010.11,54145.75,1.84,81.16369872388896,5.319245498200164,75.8444532256888,53789.377999999895,366.66999999999825,93.31882035538187,91.21532524093779,-1,-1,0.4494655940107876,7.367163463171383,600756.2602402779,999192.1306550328
346,2021-05-05 01:12:05,54140.59,53912.3,53912.3,54140.59,1.84,59.97553040821367,16.25050248020287,43.7250279280108,53840.763999999894,513.8600000000006,85.69913480323767,91.02579323845474,1,-1,0.40038804151415525,6.451191725972903,650756.2602402779,998554.8439284468
347,2021-05-05 01:14:08,54090.8,54043.02,53899.95,54125.84,1.62,61.771009759911976,25.35460393614469,36.416405823767285,53902.85099999989,620.8699999999953,85.1424318541259,88.05346233758185,-1,-1,0.35099896856203067,5.536969005004125,700756.2602402779,999990.7869170959
348,2021-05-05 01:16:04,54076.95,54016.59,53894.62,54123.66,2.33,56.65570564236987,31.614824277389726,25.04088136498014,53958.25799999989,554.0699999999997,82.50430710207388,84.44862458647918,-1,-1,0.30149713647540477,4.623947589686381,750756.2602402779,1000526.1413738553
349,2021-05-05 01:18:02,53916.39,53966.99,53894.62,54049.94,2.1,44.533018290341715,34.19846307998012,10.334555210361593,53985.50899999989,272.50999999999476,83.59487191991462,83.74720362537151,1,1,0.2522837843507118,5.534356257762607,700756.2602402779,999428.8090593899
350,2021-05-05 01:20:06,54019.32,54008.77,53894.62,54043.02,1.85,40.758074581302935,35.510385380244685,5.24768920105825,54006.81099999989,213.0199999999968,77.29962805473001,81.13293569223954,-1,1,0.3018379540648723,6.445438303555098,650756.2602402779,998866.4551261753
351,2021-05-05 01:22:08,53933.44,53855.86,53820.02,54041.3,2.45,16.520995434904762,31.7125073911767,-15.191511956271938,54007.301999999894,4.9100000000034925,55.94107725186527,72.27852574217,-1,1,0.35134246827185234,7.3574363023709175,600756.2602402779,996997.3196996837
352,2021-05-05 01:25:00,53944.31,53828.07,53709.34,54008.78,3.5,-2.5186016507141176,24.866285582798536,-27.384887233512654,53988.93099999989,-183.70999999999913,39.27318808091288,57.50463112916943,-1,1,0.40028270113612646,8.272566528842484,550756.2602402779,996052.5504344681
353,2021-05-05 01:27:14,53854.08,53816.42,53702.68,53867.13,3.03,-15.45160641012626,16.802707184213574,-32.254313594339834,53958.86699999989,-300.6399999999994,24.61492826246993,39.94306453174941,1,1,0.45000164581733665,9.188160764646689,500756.26024027786,995230.1789780252
354,2021-05-05 01:29:19,53727.34,54087.07,53702.68,54103.51,3.66,13.101043742317415,16.06237449583434,-2.9613307535169255,53961.77599999988,29.089999999996508,46.54433265684605,36.81081633340966,1,1,0.500220163374468,9.188160764646689,500756.26024027786,997716.9546889769
355,2021-05-05 01:31:20,53758.18,54100.9,53702.68,54130.72,3.13,31.60600619743491,19.171100836154455,12.434905361280453,53963.598999999886,18.2300000000032,67.78780802733107,46.31568964888239,-1,1,0.5002290086075636,9.188160764646689,500756.26024027786,997844.0269523519
356,2021-05-05 01:33:24,53934.33,54066.35,53934.33,54148.0,2.96,36.84500521108566,22.705881711140698,14.139123499944965,53979.003999999884,154.04999999999563,86.45246902298805,66.92820323572177,-1,1,0.5005969310475534,9.188160764646689,500756.26024027786,997526.5759979333
357,2021-05-05 01:35:31,54103.51,53982.72,53958.99,54148.0,2.04,27.363740649612737,23.637453498835107,3.7262871507776296,53972.973999999886,-60.299999999995634,78.49549344221317,77.57859016417747,1,-1,0.5002054511793429,8.273760877729767,550756.2602402779,997396.377049718
358,2021-05-05 01:37:37,54042.77,54066.36,53949.71,54148.0,1.97,31.459954787198512,25.201953756507788,6.258001030690725,53977.950999999885,49.770000000004075,75.40570076948411,80.11788774489516,-1,1,0.450525118679665,9.18755278711239,500756.26024027786,997493.7967472996
359,2021-05-05 01:39:44,54126.0,54058.47,53949.71,54145.65,1.71,31.51239389069815,26.46404178334586,5.04835210735229,53987.098999999886,91.4800000000032,74.81586275038194,76.23901898735978,1,1,0.5004546483444003,9.18755278711239,500756.26024027786,997421.3069558094
360,2021-05-05 01:41:49,53995.5,54207.43,53949.71,54215.26,2.65,49.80200460640481,31.13163434795765,18.670370258447157,54006.96499999989,198.6600000000035,86.67830183388075,78.96662178458233,-1,-1,0.5002155361986574,8.273250291300307,550756.2602402779,999227.8962784188
361,2021-05-05 01:43:48,54108.1,54153.54,53906.28,54224.25,5.67,51.56069219913479,35.21744591819308,16.343246280941713,54036.73299999989,297.6800000000003,88.2702149817672,83.25479318867669,1,-1,0.45038127191230676,7.358950142005863,600756.2602402779,999269.4611133981
362,2021-05-05 01:45:46,54146.67,54185.07,53906.28,54249.85,7.05,54.51503339478222,39.07696341351091,15.438069981271312,54072.43299999989,357.0,91.02539647702868,88.65797109755893,1,1,0.40059794208211325,8.273067635108056,550756.2602402779,999033.0091633424
363,2021-05-05 01:47:47,53939.82,54242.92,53906.28,54269.83,5.01,61.53293045172177,43.56815682115308,17.964773630568686,54115.08299999989,426.5,89.95299311519705,89.74953485799769,1,-1,0.4504930820690505,7.359200547204395,600756.2602402779,999940.7867862422
364,2021-05-05 01:49:45,54207.43,54246.6,54122.06,54269.83,4.74,63.55504711463436,47.56553487984934,15.989512234785025,54131.03599999989,159.52999999999884,93.10673531086438,91.36170830103009,-1,-1,0.40077436174290604,6.445689819703683,650756.2602402779,1000413.0176138156
365,2021-05-05 01:51:39,54220.12,54168.3,54140.31,54269.83,3.25,51.65830236739566,48.3840883773586,3.2742139900370617,54137.775999999896,67.40000000000146,87.74397418167246,90.26790086924468,1,-1,0.351109809591055,5.532691134787904,700756.2602402779,1000452.7334368095
366,2021-05-05 01:53:35,54178.17,54176.29,54036.53,54269.83,2.83,43.250893899625225,47.357449481811926,-4.106555582186701,54148.7699999999,109.94000000000233,80.74902942553558,87.19991297269087,-1,1,0.30107415154105605,6.446808627890097,650756.2602402779,1000020.4340393539
367,2021-05-05 01:55:31,54196.05,54127.2,54036.53,54261.48,3.02,29.79494839054678,43.844949263558895,-14.050000873012117,54163.2179999999,144.47999999999593,69.03681290973256,79.17660550564692,1,1,0.3500408746735403,7.3642295264346584,600756.2602402779,999361.3846635119
368,2021-05-05 01:57:27,54162.25,54134.88,54036.53,54184.86,4.12,21.36531326349359,39.34902206354583,-17.98370880005224,54170.069999999905,68.5199999999968,65.97258515564049,71.91947583030293,1,1,0.40012219343478606,8.280817368078418,550756.2602402779,999037.3147631189
369,2021-05-05 01:59:27,54147.65,54155.84,54047.08,54391.55,6.85,18.095300241053337,35.09827769904733,-17.002977457993993,54179.8069999999,97.36999999999534,58.35813562201514,64.45584456246279,1,1,0.4500837944884667,9.19702063643036,500756.26024027786,998828.6383034985
370,2021-05-05 02:07:57,54085.29,54263.61,54029.79,54391.55,8.99,29.53494950260938,33.98561205975974,-4.450662557150359,54185.42499999991,56.18000000000029,62.64742347186142,62.3260480831724,-1,1,0.49955306731434546,10.114660123612017,450756.26024027786,999614.2324705122
371,2021-05-05 02:10:57,54262.54,54168.39,54168.39,54308.92,2.76,22.594300177064724,31.707349683220734,-9.11304950615601,54186.9099999999,14.849999999998545,59.691855393217025,60.232471495697915,1,1,0.5491626186980033,10.114660123612017,450756.26024027786,998651.1145335418
372,2021-05-05 02:12:53,54190.87,54184.84,54158.1,54292.38,1.86,19.575476950543816,29.28097513668535,-9.705498186141533,54186.88699999991,-0.23000000000320142,61.683873582403784,61.34105081582746,1,-1,0.5492162027571634,9.196062344933395,500756.26024027786,999043.4270305187
373,2021-05-05 02:14:55,54245.12,54222.12,54158.1,54275.65,1.93,21.80649689272832,27.786079487893943,-5.979582595165624,54184.80699999991,-20.799999999995634,54.86046891823776,58.7453992979529,-1,-1,0.499706206150983,8.279046614735144,550756.2602402779,999663.7192700406
374,2021-05-05 02:16:50,54272.53,54121.43,54121.43,54272.53,2.04,8.918586005362158,24.012580791387585,-15.093994786025426,54172.28999999992,-125.16999999999825,45.299962879449005,53.948101793363556,-1,1,0.4496205797596725,9.196770020352881,500756.26024027786,998498.6051229049
375,2021-05-05 02:19:40,54168.39,54108.47,54006.05,54258.68,2.51,-0.971847432294453,19.015695146651176,-19.98754257894563,54166.30699999993,-59.830000000001746,35.021628946479076,45.06068691472199,-1,1,0.4997282937530419,10.11374157814737,450756.26024027786,997995.3430092174
376,2021-05-05 02:21:44,54212.14,54080.08,54006.05,54238.76,2.23,-10.650599622866139,13.082436192747712,-23.733035815613853,54156.68599999993,-96.20999999999913,23.7011455548152,34.674245793581136,-1,1,0.5494537984623068,10.11374157814737,450756.26024027786,997708.2138858138
377,2021-05-05 02:23:49,54164.15,54075.35,54000.17,54201.33,1.87,-16.65597294143663,7.134754365910843,-23.790727307347474,54151.50099999993,-51.849999999998545,21.660225989396753,26.794333496897053,1,1,0.5493998657282038,10.11374157814737,450756.26024027786,997660.3758881491
378,2021-05-05 02:25:48,54180.41,54110.54,54000.17,54180.41,1.71,-14.913023938745027,2.725198704979668,-17.638222643724696,54149.06699999994,-24.339999999996508,22.204266402716502,22.521879315642863,1,1,0.5496317213288171,10.11374157814737,450756.26024027786,998016.2784542842
379,2021-05-05 02:27:45,54116.98,54135.56,54000.17,54143.65,1.76,-9.904735027732386,0.19921195843725714,-10.103946986169642,54147.038999999946,-20.279999999998836,27.334048750574766,23.732847047562718,-1,1,0.5491904807740993,10.11374157814737,450756.26024027786,998269.3242685695
380,2021-05-05 02:29:42,54040.28,54113.72,54000.17,54211.67,1.81,-9.322374256116746,-1.7051052844735435,-7.6172689716432025,54132.049999999945,-149.88999999999942,33.19017375039411,27.576162967895172,1,1,0.5488620649962473,10.11374157814737,450756.26024027786,998048.4401525027
381,2021-05-05 02:31:38,54126.78,54205.22,54000.17,54223.06,2.03,3.505310792927048,-0.6630220689934252,4.168332861920473,54135.732999999935,36.830000000001746,47.18081436773392,35.90167895623431,-1,1,0.5492659802321482,10.11374157814737,450756.26024027786,998973.8475069032
382,2021-05-05 02:33:36,54050.08,54185.74,54037.94,54223.06,3.23,8.535436447062239,1.1766696342177079,7.3587668128445305,54135.82299999994,0.9000000000014552,58.10396212227395,46.1583167468007,-1,1,0.5488689147261235,10.11374157814737,450756.26024027786,998776.8318209609
383,2021-05-05 02:35:34,54196.84,54184.1,54153.05,54248.0,2.63,10.984174526063725,3.1381706125869115,7.846003913476814,54132.020999999935,-38.020000000004075,68.3555004827313,57.88009232424643,1,1,0.5482078261050695,10.11374157814737,450756.26024027786,998760.2452847727
384,2021-05-05 02:37:35,54164.91,54250.81,54066.83,54307.84,3.25,20.778283275962167,6.666193145261962,14.112090130700205,54144.95899999994,129.37999999999738,72.11942370139884,66.19296210213474,1,1,0.5481261991397244,10.11374157814737,450756.26024027786,999434.932985451
385,2021-05-05 02:39:36,54206.85,54331.27,54066.83,54386.0,2.96,36.39457831047184,12.611870178303938,23.782708132167905,54167.23899999994,222.79999999999563,78.27028179721931,72.91506866044988,1,1,0.548011312600605,10.11374157814737,450756.26024027786,1000248.6846328287
386,2021-05-05 02:41:36,54183.11,54341.61,54066.83,54386.0,3.03,45.596753185811394,19.20884677980543,26.387906406005964,54193.39199999995,261.52999999999884,85.25794512554785,78.54921687472205,1,1,0.5482670352920762,10.11374157814737,450756.26024027786,1000353.2607207467
387,2021-05-05 02:43:33,54132.23,54573.74,54066.83,54648.16,6.36,79.76480379460554,31.320038182765455,48.44476561184008,54243.23099999995,498.3899999999994,87.6083947028307,83.71220720853267,1,-1,0.5475675785532824,9.18909229136482,500756.26024027786,1002239.3937852258
388,2021-05-05 02:45:30,54525.62,54640.5,54509.02,54648.16,3.56,105.71319465510896,46.198669477234155,59.51452517787481,54296.226999999955,529.9599999999991,91.94269028621521,88.26967670486465,-1,-1,0.49785568696617766,8.265963600469581,550756.2602402779,1002412.644351736
389,2021-05-05 02:50:19,54583.55,54626.23,54494.1,54647.61,3.84,114.86779595958069,59.93249477370347,54.93530118587722,54345.29399999996,490.67000000000553,94.64960879025868,91.40023125976826,-1,-1,0.4480067627490516,7.343659428529523,600756.2602402779,1001912.6892248001
390,2021-05-05 02:53:56,54594.76,54585.83,54494.1,54732.83,3.77,110.02419033219485,69.95083388540175,40.0733564467931,54392.50499999996,472.1100000000006,91.78989822445614,92.79406576697674,1,-1,0.3978902364729686,6.42105071470064,650756.2602402779,1001254.6429743054
391,2021-05-05 02:55:52,54594.53,54601.04,54569.4,54732.83,2.54,104.2662225208187,76.81391161248514,27.45231090833356,54432.08699999996,395.8199999999997,85.86207333498896,90.76719344990131,-1,-1,0.3478367371945851,5.498352732851567,700756.2602402779,1000972.0377408155
392,2021-05-05 02:57:55,54679.67,54550.34,54550.34,54732.83,2.54,89.51728713940247,79.35458671786861,10.162700421533856,54468.54699999996,364.59999999999854,77.85654353011786,85.16950502985436,-1,-1,0.29695281847479776,4.571835273733047,750756.2602402779,1000151.4288464086
393,2021-05-05 03:00:02,54641.44,54495.61,54495.61,54677.35,2.43,69.45112675989367,77.37389472627362,-7.922767966379951,54499.69799999996,311.51000000000204,72.67162960136632,78.79674882215777,-1,-1,0.24679329167449698,3.644870093611864,800756.2602402779,999385.6793624135
394,2021-05-05 03:02:18,54603.58,54462.84,54398.02,54617.66,3.64,49.94911216745095,71.88893821450908,-21.939826047058133,54520.90099999997,212.02999999999884,65.4804804804799,72.0028845373214,1,-1,0.19659992267878684,2.7171408956721206,850756.2602402779,998739.4700987253
395,2021-05-05 03:04:21,54541.36,54466.41,54398.02,54617.66,2.54,36.43738413169194,64.79862739794565,-28.36124326625371,54534.414999999964,135.1400000000067,61.279779779779545,66.47729662054198,1,1,0.14632956411119327,3.646406761664064,800756.2602402779,999362.945947845
396,2021-05-05 03:06:23,54472.38,54524.32,54398.02,54617.66,3.05,34.30579535703146,58.70006098976281,-24.394265632731354,54552.685999999965,182.70999999999913,62.71671671671644,63.15899232565869,-1,1,0.1965334504331897,4.5748832615748,750756.2602402779,1000198.659157026
397,2021-05-05 03:08:20,54568.94,54512.56,54398.02,54579.11,1.77,29.95875619182334,52.951800030174915,-22.993043838351575,54546.56799999997,-61.18000000000029,54.29987896860143,59.43212515503253,-1,1,0.24630423885991698,5.504877057886859,700756.2602402779,1000841.2011509587
398,2021-05-05 03:10:17,54398.02,54493.11,54398.02,54570.95,2.14,23.449721259363287,47.05138427601259,-23.601663016649304,54531.82899999997,-147.38999999999942,43.767940889726425,53.59484552501482,-1,1,0.29668942705684836,6.433630712381189,650756.2602402779,1001344.8063494443
399,2021-05-05 03:12:13,54486.83,54442.59,54405.63,54570.95,2.08,11.82295415691624,40.00569825219332,-28.18274409527708,54513.46499999997,-183.6400000000067,25.307886064733285,41.1252353076871,-1,1,0.34650396355276175,7.363554455837463,600756.2602402779,1001647.2364221099
400,2021-05-05 03:14:13,54473.3,54321.42,54311.53,54570.95,1.97,-11.702364604214381,29.66408568091178,-41.36645028512616,54487.02399999996,-264.4100000000035,14.686902107924972,27.920909687461613,1,1,0.39704947824580705,8.291881640961446,550756.2602402779,1001183.0454492337
401,2021-05-05 03:16:11,54487.96,54324.19,54295.12,54570.95,2.27,-25.041299477234134,18.723008649282594,-43.764308126516724,54459.33899999996,-276.84999999999854,7.433635709287695,15.809474627315367,1,1,0.44764862973274305,9.218384298236085,500756.26024027786,1001537.5203506716
402,2021-05-05 03:18:12,54490.39,54343.84,54295.12,54519.22,2.43,-29.411367830063682,9.09613335341334,-38.50750118347702,54438.68899999997,-206.5,7.24504388904798,9.788527235420267,1,1,0.49814183551391966,10.143361978223297,450756.26024027786,1001985.5006469281
403,2021-05-05 03:20:12,54432.58,54405.66,54295.12,54519.51,3.58,-22.607722644184832,2.7553621538937048,-25.36308479807854,54429.693999999974,-89.94999999999709,17.886451352483903,10.855043650273243,1,1,0.548408887704667,10.143361978223297,450756.26024027786,1002612.5632844219
404,2021-05-05 03:22:12,54442.59,54464.54,54295.12,54519.51,3.08,-9.7374877452894,0.25679217405708377,-9.994279919346484,54429.86399999998,1.7000000000043656,33.18159629070212,19.437697177411383,-1,1,0.5482482567195832,10.143361978223297,450756.26024027786,1003209.8044376997
405,2021-05-05 03:24:07,54320.05,54457.0,54314.68,54519.51,3.08,-2.525038619780389,-0.29957398471041086,-2.2254646350699785,54428.92299999997,-9.410000000003492,45.6625534817382,32.24353370830813,-1,1,0.548677238494568,10.143361978223297,450756.26024027786,1003133.3234883839
